timestamp,speaker,words,tags
00:02:42.030 ,Mya,"In general, since we don't know each other, I was wondering if you could just tell me a little bit about yourself what you're up to who you are."
00:02:50.790 ,Participant 003,"Okay sure, I was adopted from South Korea to Denmark when I was four months old. In Korea, I was not at an orphanage I was in private care with a private foster mum and then I was sent directly to Denmark, nobody came and got me, unfortunately. I grew up in like the mid-mainland of Denmark in a very small nuclear family. I have a brother, and big sister that I've never met. When I was, I think 13 or something, my parents divorced. I now have a stepmom who is German and a half Danish half German step sibling; she's about 18. My other siblings are 37 and 45 I would say, so I'm kind of the runt. I took all of my primary school education in Danish, then I took a year of Danish normal high school, which would correspond to a sophomore year in an American high school and then I did my last few years at an international boarding school, so I moved out when I was 17. I did IB, which is kind of like American AP but an entire program. After graduation, I moved in with an ex-boyfriend, we weren in Texas for short while, and then we moved back. We broke up and now I'm with my fiance of three years and we moved together in 2019 to Amsterdam, where I am now doing my bachelor's degree.",adoption-story;family-ties
00:05:09.480 ,Mya,"One of the things that I always think is interesting is a lot of people end up when they find out oh you're adopted they're like 'Oh well, you know did your parents tell you?' And yeah it's pretty obvious; there isn't really a way to to avoid knowing that you're adopted when you don't look the same as your family. Do you remember when you were sort of first told about the logistics of your adoption or the sort of adoption story that your family had?"
00:05:45.420 ,Participant 003,"Well, I don't remember being told about being adopted, but it was always very ingrained in me. I think I think I knew very, very early. I would say I would be two or so and I would already know, so they made sure to like tell me early and often so I would like be sad about it I guess? Basically I came with this little photo album from Korea with like a lot of pictures of me and my foster mom, and my parents also put some in there, so basically they would show me some of the places I'd been with my foster mum and like say to me 'Oh, this is where you come from.' But like as a child, I didn't really know much about Korea, I only knew China, so usually be kids would ask me if I was Chinese and then I would say no, and then they would ask me where I was from and I would say i'm Korean they would say 'what is that?', and I would say 'I don't know'.",adtopion-conversations;adoption-story;records-content;records-interaction;birth-culture
00:07:03.660 ,Participant 003,"It definitely think they told me, but I, I think I just don't remember.yeah for as long as I have a recollection I have always known that like I wasn't my parents biological child",adoption-story;adoption-conversations
00:07:19.620 ,Mya,"Would you say like How would you say that you were able to acquire knowledge of Korea or of the Korean culture or have you not and is that the choice that you've made intentionally?"
00:07:33.240 ,Participant 003,"Well, I know some things about Korean culture, I mean I tell people in Korean because I am.But I think growing up, I wasn't really that interested in it, I think, also it was my mom who was like very hyper focused on it, we have like an Asian cookbook and stuff like that, and my mom is just very she's not... she's not racist, that's for sure, but she's just a little bit you know, like ignorant. And she kind of has like a little bit of white savior syndrome, but you know she doesn't know what that is and it's generally not the term we would use in Denmark. But she has a bit of that so she has only like told me about oh like we all work in rice fields and we don't have Internet and stuff. But I think that's because that's what she genuinely believes. I didn't start searching out information about Korea until almost like in maybe 12 and then I got really into wanting to find my birth mom. But I think that was more of a form of like teenage rebellion. So I know ;ike some stereotypes and some basic stuff about how other people think Korean people are. I don't speak Korean I don't read hangul. But most of the stuff I knew about Korea growing up was basically you know things my mom taught me and how she saved me from a bad and dire situation.",white-saviorism;birth-culture;finding-family;
00:09:20.610 ,Mya,"When you think about how you would describe the fact that you're adopted the fact that your family adopted you obviously you wouldn't use that white savior narrative but how would you describe it?"
00:09:45.750 ,Participant 003,"Well, I don't know I don't think it has changed much. I mean, my parents are like very just Scandinavian people, and I grew up that way. So I never really viewed myself as Korean, and I just was Danish which is words.What I have heard and most other Asian adoptees do because we don't have that whole contract of like identity raise all of that in general we don't have a lot of yeah I guess normal Asian people don't want to just go there because it's hard to get a getting.In so I would just say that you know I view my parents as my parents and I when people ask me away from I say I am Danish because I am Danish.I just I never viewed my parents as anything about my my parents, I guess."
00:10:51.960 ,Mya,"i'm i'm interested in learning a little bit more about the the photo album that you mentioned um especially I guess sort of the dynamic between you looking at the photos that were added by your foster mom versus the ones that you're that your parents added to the book, do you sort of see them on I guess not unnecessarily equal levels, but do you have an attachment to the ones that maybe you sort of have memories of versus the ones that you don't or would you say that, like when you look at them that it's sort of equivalent of just all part of your your history."
00:11:31.800 ,Participant 003,"I would say it's just all part of my history, I mean the ones from before I came to them like I used at some point to find specific sites in Korea where I knew I had been. It was kind of special to me at that point to be able to see how things look today and where I used to live in Korea and stuff like that.",records-meaning;records-interaction;birth-culture;records-content
00:11:57.510 ,Mya,"um you mentioned an interest in finding your birth mom did you ever try to find your foster mom or were you able to contact her?"
00:12:05.370 ,Participant 003,"My foster mom is actually dead. I believe I was one of her last fosters because I spoke to my adoption agency in Korea about this--I was adopted through Holt international and they told me they did try to get in contact with her, but they had basically found out that she had died because she was she was a very old lady she was in her 60s when she had me, I think. So yeah she she died, unfortunately. I knew I was one of like the last batches of kids that she took care of. She lived like in a specific part of Seoul that I already knew about so that's what I know about my foster mom. My real mom I actually do know.",other-people;finding-family
00:12:59.880 ,Mya,"Can you can you talk a little bit about the process of contacting Holt?"
00:13:10.380 ,Participant 003,"Oh Holt is a mess. None them speak English that well first of all, which is a problem, and they also are not very email or tech savvy so if you do, or if your parents do if you have the money to call Korea from your phone, this is what I did. And yeah I basically just emailed them and emailed and emailed and emailed--I was about 12, 13 years old, but I already knew English at that point, but my English wasn't fluent or that great, but it was pretty conversational, so I would just email I would email the hell out of them, I would annoy them because, you know, be pushy I want to know this, be pushy. So I was pushy and they didn't really give me that much back, especially because I was a minor back then. So basically yeah, I just called and I emailed and I looked at this photo album and these pictures and try to decipher where exactly I was. There was this one photo of where my foster mom was like holding me and it looked   we were in a school, so I knew the general area where she was living. So when I was 13 I found every single school in that area and it turned out on none of them had emails and I couldn't really speak Korean ,so I was like how do I contact them?' And then I found out 'oh, we still have a fax!' and I figured out a way to set up an online fax and I faxed them, I faxed all of them, I was like 'hey, this is my name, this is a picture of me and my foster mum, is this one of like your locations?' Some of them went through some of them didn't, but my mom got a very sharp phone call from Holt to knock it off.",post-adoption-services;records-access;records-ownership;finding-family;other-people
00:15:23.940 ,Participant 003,"But, so instead my dad helped me get a new batch of my adoption papers when I was about yeah 13, 14 I would say, because my mom was very much against me doing this, but my dad was like... He was kind of just 'whatever you want, I mean whatever makes you happy do it'. It was very much like laid back, 'let's have candy for dinner' parent. And the way I did find my mom was actually about a week after I turned 18, I decided to call Holt again and I spoke to Holt. And I think I also spent like $200 or something trying to reach them and talking to different people, and then they figured out I had a caseworker assigned but apparently she wasn't working at Holt anymore, so they didn't know who to give the phone too, but, at last they promised me they would email me back, they would try to get in touch with my mom. And that actually it didn't yield any results, they just didn't have my mom's identity. So actually she found me by going to Holt.",post-adoption-services;records-access;records-ownership;finding-family
00:16:47.310 ,Mya,"So, she went to Holt and then they contacted you."
00:16:51.360 ,Participant 003,"Yeah so basically because she was so young when I was adopted, she didn't know where I was adopted through, but there are only like two really big international agencies that adopt Korean children out of the country. So the story is actually she had a friend who had to give up her baby for adoption because I think she was born out of wedlock or the mom was not financially stable or something like that. And then she wanted to know how her baby was doing, so my mom wanted to support a friend, so she went with this friend to Holt and a while she was there, she was like, 'Oh, what the heck might as well ask about my child', so she did that, but she had a lot of trouble figuring out specific details so they basically just tried to find me through like my birth date, I think, because she also hadn't seen me as a baby so she wouldn't be able to recognize any pictures. But yeah she found me and then Holt called my mom. I remember this very clearly, it was like was in the month of February 2014, I think. I remember it was a Saturday, I think, and it was like 11am and my mom comes in she's like bawling her eyes out for no reason whatsoever, but my mom was like a very, very sensitive woman so she will cry about anything. So I just looked at her, I was like, 'why are you crying?' and she basically told me that this woman named Karen who was the Danish contact for Holt had called her and basically told my mom that my real mom had like gone into the offices and she wanted me back was what my mom told me. And she was in complete shambles and then basically to initiate contact I just had to write a letter and then send it to Holt and then it has my specific case and yeah so I did, but it took me about a month to get back to them.",finding-family;post-adoption-services
00:19:23.340 ,Mya,"Because you are busier because you weren't sure how you felt about it or?"
00:19:28.230 ,Participant 003,"I don't know, I just didn't know what to say to her, to be honest. I thought it was pretty monumental, it was like one of the few  out of body, 'woah is this really happening?' experiences I've ever had in my life because you know I searched for her with no luck for six years and I thought I was going to spend the rest of my adult life looking for her.",finding-family;post-adoption-services
00:19:57.300 ,Mya,"Are you still in contact with her now?"
00:20:00.810 ,Participant 003,"I am I, I have her on Kakao talk, but we don't speak much. Basically she doesn't speak any English but her husband does, so either she has to run through a translator or he has to translate it for her and her husband is actually not that great at English either. And I speak no Korean, so I couldn't even read the letters she is sending me. So I run that through a translator every time and then I respond back to it in English, but sometimes I like I got my Korean friends to translate and then I would send it to her, but she's not very expressive and she's very cordial and formal, which is something that I personally don't really like. So she kind of she creates adistance between us, from my perspective, and it makes it a bit hard to talk to her sometimes.",family-ties;finding-family;connection;records-creation
00:21:02.430 ,Mya,"So your initial contact was made through Holt, you said that you send a letter back. At what point were you able to sort of transition to just talking to her directly?"
00:21:16.530 ,Participant 003,"There's actually a very unfortunate story... so basically, I sent that letter and then she she didn't respond back for over a year, I thought okay, she decided not to reply, but then suddenly a little bit after my 19th birthday, I think, she sent me a letter--it must have been March; I think I think I'm getting some of these dates wrong, but the essence is there--where basically she said 'sorry for not being able to write a little sooner' and then she said she'd been in the hospital with a broken arm or something, and she wasn't working at the museum anymore like she was before. And then she just talked a little bit, I guess just piggybacking on my letter because I asked to like some very basic stuff like 'oh what's your favorite fruit? Do you even like fruit? What do you like to do? Where did you go to school?' Stuff like that. And then I wrote back, actually a little bit later, but as fast as I could get the time to actually do it, and she never responded back. Which I found was really weird. So the year after I contacted Holt again I was like, 'hey, so she's not replying to me', and then they contacted her and then she wrote a letter to me and what she actually did in this letter was give me her phone number and email address. I did try to send her an email, but I got no response back then. Then, when I was 20, my Korean friend was having some kind of internship with like a university in Prague in the Czech Republic, so she texted me after I hadn't spoken to her in a couple of years, and said 'hey, I'm in Europe, do you want to hang out'. [We spent some time together] and eventually she said 'Oh, I think I can find your mom if you if you have her phone number.' So she input my mom's namea nd phone number as a contact and then she actually found her through Kakao talk and I was flabbergasted. And then she started like showing me pictures of my mom and stuff and apparently she got married. The first time I got a letter back, I also got about three or four photos I think? No I got one photo and I still have it, I still treasure it, I still have it. And I remember the first time I saw it, I actually cried because you know, there was no resemblance at all and I cry because I was like this is a sick joke, this is not my mom, like we don't look like each other at all. But then I showed it to my ex boyfriend and he, like he hit me on the shoulder and he was like you know 'you're stupid, you guys look exactly like'.I was like 'we look nothing alike' and then he--no, actually there were more photos, yeah now I remember--So he alternated between the first photo and the second photo and he was like 'okay so look, you have the same lips and the same nose and the same cheekbones, the same eyes'. And I was like, 'oh yeah, now that you say it that way, it looks more plausible to me'. But so basically I wrote out a long message in English, that I thought I wanted to send and then my friend basically translated it all to Korean and then from her phone sent a message to my mom. And we were actually very lucky within a day she responded and she was, like all emotional and she was like 'Whoa, you have my child. You know, I don't have my child, you have my child' and she was like he wanted to speak to me, and so, then you know she was overjoyed and she was so happy and so excited. I was excited and then I got kakao talk so we could talk to each other, we speak to each other sometimes, she's not really that great at responding to messages and stuff... You know, I was supposed to visit her actually last year, but the COVID.",finding-family;records-interaction;connection;agency;post-adoption-services
00:26:27.540 ,Mya,"yeah that's too bad. Do you think you'll be able to sometime in the future? Do you want to?"
00:26:34.560 ,Participant 003,"Maybe not next year, but the year after I would be willing to go to Korea because she's very... I get the feeling that actually my bio mom and my Danish mom are very similar because they both seem very scared of like traveling and stuff and like 'big bad foreign' stuff like that. Which is something I have been trying to combat and do differently in my adult life; none of my parents speak anything else other than Danish and you know, as you can see, I'm bilingual and I made it a goal in my life to study languages and travel and to know other cultures because I don't want to end up like that. Yeah so my mom has never been out of Asia, she has been to Thailand though, she was very proud to tell me that.",adopted-culture;family-ties
00:27:31.530 ,Mya,"I'm curious a little bit about the process, so when you were saying that she was able to send you letters or that you were able to send her letters.So you would send them to Holt, Holt would deliver them to her and then vice versa, so you have the actual physical letter she wrote or is a fax or a scan or something like that.",
00:27:51.420 ,Participant 003,"It's an email I got a Word document that they would translate to English... Rather poorly, but I appareciate the effort. And we would translate my letters into Korean. They would also give me like originally what she had written and then I would have my Korean friend write it out and tell me what it said. And it was more or less accurate.",post-adoption-services;family-ties
00:28:18.240 ,Mya,"yeah and so for the the photographs, those were sent digitally as well, so you you printed them out yourself."
00:28:25.140 ,Participant 003,"Oh no I didn't print any photos, although we have them on like my phone. It's actually a really good idea, I really should do that. Yeah I think I will do that that's... I will definitely do that. I never thought I never thought of that, even though it seems so simple yeah, I should do that. I will do that.",records-awareness;records-physicality
00:28:50.760 ,Mya,"You mentioned when you were talking about this when you were young so when we were in your early teens that your dad helped you get an additional copy of your adoption records? Was that, because the ones that you had weren't what you needed or just that they weren't in good condition or...?",
00:29:08.310 ,Participant 003,"No, my adoptive mom flat out refused to show me my own papers. But the thing is, where she put all her secret shit was in my room, in my closet, so I have seen them yeah. And also since I become an adult she can't really deny me the right to see my papers. And she's also very chill now, but she wasn't back when I was a teen.",records-access;records-ownership
00:29:43.290 ,Mya,"mm hmm.How did that make you feel I mean, obviously, it must have been quite frustrating that they were documents that were about you, but that she didn't want you to be able to see them or use them.",
00:29:57.990 ,Participant 003,"I had a hard time with the with my mom during my teen years also when I was younger. I would say I get why she didn't want me to. But at the same time I kind of just feel like it's my right to see them I don't care if I'm a minor, those are my papers, those are about me, you don't get to withhold information that is about me and my person, so it kind of pissed me off, but luckily I had a dad who would do anything to piss my mom off. They weren't so great after the divorce. So I've seen all of the papers, but I actually think the reason why my mom didn't want me to initially see the papers, is because, when I read them, I found out, I was the result of a rape. And that's not... The story that I had been told.",records-access;records-ownership;records-interaction;records-content;adoption-story;truth-and-accuracy
00:30:59.550 ,Participant 003,"And even though my mom have read them she still doesn't believe it; like she believes that it was just you know some young Korean kids love and then they accidentally got pregnant and then you know she couldn't teach me and then she had to give me up and like to set so sorry, it is a sad sob story, but you know just not the one my mom thinks it is.",adoption-story;records-content;truth-and-accuracy
00:31:21.780 ,Mya,"So when you first read that did you confront her about the fact that the information in there was different than what she had told you before?",
